timestamp,function,response_time_s,node_arch,status_code,policy,locust_response_time
1788774432.1776383,matmul,0.938138372,arm64,200,RoundRobin,1142.9906399999936
1788774432.210373,dna-visualisation,0.193638266,arm64,200,RoundRobin,288.79183699996247
1788774432.216735,twin-primenumber,0.402399016,arm64,200,RoundRobin,491.01554999992914
1788774432.2785053,compression,5.741115884,arm64,200,RoundRobin,6843.165585000065
1788774432.327369,syscallstorm,5.109849204,arm64,200,RoundRobin,6876.957925999932
1788774432.33716,mutexcontention,0.370245665,arm64,200,RoundRobin,455.790021000098
1788774432.34622,arm_faster,2.90765283,arm64,200,RoundRobin,3000.441323000018
1788774432.4628298,dna-visualisation,0.185455267,arm64,200,RoundRobin,252.09121000000323
1788774432.6774642,twin-primenumber,0.353213299,arm64,200,RoundRobin,460.4132469999058
1788774432.7654357,dna-visualisation,0.168821708,arm64,200,RoundRobin,302.2528989999955
1788774432.8043256,thumbnailer,0.682972456,arm64,200,RoundRobin,759.4653790000621
1788774432.8298485,graph-pagerank,2.087299434,arm64,200,RoundRobin,2257.9326649999985
1788774432.877585,randomaccess,3.535729804,arm64,200,RoundRobin,3600.731276000033
1788774432.9277704,graph-bfs,1.012071664,arm64,200,RoundRobin,1148.35048000009
1788774432.935053,mutexcontention,0.450273061,arm64,200,RoundRobin,597.5352149999935
1788774432.9460735,tempfileio,1.354643582,arm64,200,RoundRobin,1550.37784000001
1788774433.0088706,dna-visualisation,0.191746066,arm64,200,RoundRobin,243.13042200003565
1788774433.036586,matmul,0.807740221,arm64,200,RoundRobin,858.5964420000209
1788774433.117704,twin-primenumber,0.387301217,arm64,200,RoundRobin,439.92096099998435
1788774433.1913724,pointerchase,7.347431319,arm64,200,RoundRobin,7745.599486999936
1788774433.320413,dna-visualisation,0.150235309,arm64,200,RoundRobin,311.16039699998055
1788774433.4371262,goroutines,1.570675732,arm64,200,RoundRobin,1695.8540609999773
1788774433.489371,mutexcontention,0.421850382,arm64,200,RoundRobin,553.9931539999543
1788774433.558738,dna-visualisation,0.167951188,arm64,200,RoundRobin,238.0224260000432
1788774433.6051173,thumbnailer,0.73580613,arm64,200,RoundRobin,800.4318419999663
1788774433.6290987,twin-primenumber,0.3410689,arm64,200,RoundRobin,511.0011950000626
1788774433.786495,twin-readmemory,3.146023462,arm64,200,RoundRobin,3296.83387700004
1788774433.8096368,dna-visualisation,0.186803626,arm64,200,RoundRobin,250.6085999999641
1788774433.891191,mutexcontention,0.330133467,arm64,200,RoundRobin,401.4927869999383
1788774433.950124,graph-mst,2.299939182,arm64,200,RoundRobin,2458.3828229999654
1788774433.9723635,readdisk,4.127934237,arm64,200,RoundRobin,4199.259818000087
1788774433.9849377,graph-bfs,0.967938508,arm64,200,RoundRobin,1056.8387969999549
1788774434.0189216,dna-visualisation,0.125942791,arm64,200,RoundRobin,208.94183999996585
1788774434.1197505,twin-primenumber,0.396133137,arm64,200,RoundRobin,490.3496320000613
1788774434.13926,matmul,0.907062855,arm64,200,RoundRobin,1102.3265900000752
1788774434.2789376,amd_faster,3.74218786,arm64,200,RoundRobin,3798.117933999947
1788774434.3417463,mutexcontention,0.398361903,arm64,200,RoundRobin,450.2272189999985
1788774434.353557,thumbnailer,0.679597776,arm64,200,RoundRobin,748.096015000101
1788774434.360413,dna-visualisation,0.206552785,arm64,200,RoundRobin,340.93376600003467
1788774434.5957415,tempfileio,1.478506374,arm64,200,RoundRobin,1649.3605729999672
1788774434.6163986,twin-primenumber,0.404658656,arm64,200,RoundRobin,496.3355349999574
1788774434.7095776,dna-visualisation,0.199803305,arm64,200,RoundRobin,348.86873799996465
1788774434.9025788,hashing,2.836500273,arm64,200,RoundRobin,2948.7260259999175
1788774434.9332204,mutexcontention,0.532719498,arm64,200,RoundRobin,591.1726639999415
1788774434.9615767,dna-visualisation,0.191113386,arm64,200,RoundRobin,251.69717100004618
1788774435.016203,dynamichtml,4.074508632,arm64,200,RoundRobin,4143.82127600004
1788774435.0297747,graph-bfs,0.929804152,arm64,200,RoundRobin,1044.435036999971
1788774435.0772796,twin-primenumber,0.376602018,arm64,200,RoundRobin,460.581697000066
1788774435.0807776,matmul,0.817252621,arm64,200,RoundRobin,941.1776800000098
1788774435.1389952,goroutines,1.6300132459999999,arm64,200,RoundRobin,1701.45775900005
1788774435.1537638,thumbnailer,0.700902413,arm64,200,RoundRobin,799.8911219999627
1788774435.1774518,graph-pagerank,2.259067947,arm64,200,RoundRobin,2347.239979000051
1788774435.2204366,dna-visualisation,0.15080311,arm64,200,RoundRobin,258.51589100000183
1788774435.3082623,chacha20,4.116990182,arm64,200,RoundRobin,4292.221385999937
1788774435.4280913,sorting,3.933271959,arm64,200,RoundRobin,4248.312795000061
1788774435.4459834,arm_faster,2.90600051,arm64,200,RoundRobin,3099.4081840000263
1788774435.455614,twin-chacha20,4.112599437,arm64,200,RoundRobin,4398.618878999969
1788774435.5385191,mutexcontention,0.520106619,arm64,200,RoundRobin,604.9849019999556
1788774435.5788486,twin-primenumber,0.33891402,arm64,200,RoundRobin,501.21716800003924
1788774435.68141,base64stream,4.593603491,arm64,200,RoundRobin,4697.176549999995
1788774435.710711,dna-visualisation,0.188550746,arm64,200,RoundRobin,489.953908000075
1788774435.9702454,jsonparse,4.932124197,arm64,200,RoundRobin,4987.766899999997
1788774436.0706456,dna-visualisation,0.13488227,arm64,200,RoundRobin,359.595679999984
1788774436.10451,thumbnailer,0.683059495,arm64,200,RoundRobin,950.3928629999336
1788774436.137551,graph-bfs,0.95247067,arm64,200,RoundRobin,1107.4231590000636
1788774436.1895368,mutexcontention,0.410945383,arm64,200,RoundRobin,650.6975670000656
1788774436.2172573,twin-primenumber,0.382585097,arm64,200,RoundRobin,638.0826219999562
1788774436.2276964,matmul,0.914153894,arm64,200,RoundRobin,1146.5523269999949
1788774436.2494183,tempfileio,1.600244164,arm64,200,RoundRobin,1653.3430780000344
1788774436.2716668,randomaccess,3.304271286,arm64,200,RoundRobin,3393.7512209998886
1788774436.3094292,dna-visualisation,0.183915387,arm64,200,RoundRobin,238.44517899999573
1788774436.4974658,graph-mst,2.490903084,arm64,200,RoundRobin,2547.008849000008
1788774436.6377747,twin-readmemory,2.794573096,arm64,200,RoundRobin,2850.9626680000792
1788774436.6787283,twin-primenumber,0.352275259,arm64,200,RoundRobin,461.14993899993806
1788774436.6866674,mutexcontention,0.412872863,arm64,200,RoundRobin,496.8045239999128
1788774436.7596211,dna-visualisation,0.194712066,arm64,200,RoundRobin,449.88692399999763
1788774436.888729,goroutines,1.523353176,arm64,200,RoundRobin,1749.4043540000348
1788774436.8978484,thumbnailer,0.719407492,arm64,200,RoundRobin,793.013756999926
1788774437.0595624,dna-visualisation,0.204897065,arm64,200,RoundRobin,299.62232699995184
1788774437.0851035,mutexcontention,0.281839388,arm64,200,RoundRobin,398.0709489999299
1788774437.1265697,twin-primenumber,0.374651778,arm64,200,RoundRobin,447.51232599992363
1788774437.182803,matmul,0.794425703,arm64,200,RoundRobin,954.7620579999148
1788774437.2301018,graph-bfs,1.003700225,arm64,200,RoundRobin,1092.0446789999687
1788774437.2715366,dna-visualisation,0.160092628,arm64,200,RoundRobin,211.64160099999663
1788774437.5377958,mutexcontention,0.370397185,arm64,200,RoundRobin,452.34586100002616
1788774437.5598094,dna-visualisation,0.172445108,arm64,200,RoundRobin,287.9726929999151
1788774437.5770648,syscallstorm,5.14070648,arm64,200,RoundRobin,5249.304530000018
1788774437.618609,twin-primenumber,0.402162897,arm64,200,RoundRobin,491.72449400009555
1788774437.6431336,graph-pagerank,2.17156779,arm64,200,RoundRobin,2465.316242999961
1788774437.7067916,thumbnailer,0.712060292,arm64,200,RoundRobin,808.5554279999769
1788774437.77024,dna-visualisation,0.13004227,arm64,200,RoundRobin,209.91228200000478
1788774437.8010707,hashing,2.847167072,arm64,200,RoundRobin,2898.1279139999288
1788774437.9035106,tempfileio,1.4603032950000001,arm64,200,RoundRobin,1653.75235099998
1788774438.026373,compression,5.649095648,arm64,200,RoundRobin,5747.520737999935
1788774438.0752983,amd_faster,3.73882654,arm64,200,RoundRobin,3795.9687809999423
1788774438.1097164,dna-visualisation,0.190653586,arm64,200,RoundRobin,339.1038470000467
1788774438.12261,twin-primenumber,0.369856658,arm64,200,RoundRobin,503.6999870000045
1788774438.1345022,mutexcontention,0.544100377,arm64,200,RoundRobin,596.3409990000628
1788774438.1811478,matmul,0.915738974,arm64,200,RoundRobin,997.9256069999565
1788774438.2198768,readdisk,4.166813474,arm64,200,RoundRobin,4247.20327700004
1788774438.284299,graph-bfs,0.94821195,arm64,200,RoundRobin,1053.7809089998973
1788774438.3206756,dna-visualisation,0.131208711,arm64,200,RoundRobin,210.5400059999738
1788774438.5963264,thumbnailer,0.726721331,arm64,200,RoundRobin,889.1951750000544
1788774438.624547,twin-primenumber,0.368795418,arm64,200,RoundRobin,501.6010309999501
1788774438.6369176,arm_faster,2.958957266,arm64,200,RoundRobin,3190.580544999989
1788774438.6383553,goroutines,1.698156919,arm64,200,RoundRobin,1749.3196919999718
1788774438.669673,dna-visualisation,0.161073309,arm64,200,RoundRobin,348.69560900006036
1788774438.6878293,mutexcontention,0.376713664,arm64,200,RoundRobin,553.0124699999988
1788774438.9710824,dna-visualisation,0.129459071,arm64,200,RoundRobin,301.0422739999967
1788774439.0731678,twin-primenumber,0.375334778,arm64,200,RoundRobin,448.2851949999258
1788774439.1376953,matmul,0.778379424,arm64,200,RoundRobin,956.2060670000392
1788774439.1709354,dna-visualisation,0.13884323,arm64,200,RoundRobin,199.53472800000327
1788774439.1745617,dynamichtml,4.038425233,arm64,200,RoundRobin,4158.045377999997
1788774439.232582,mutexcontention,0.337875786,arm64,200,RoundRobin,544.387459999939
1788774439.3443916,graph-mst,2.710898223,arm64,200,RoundRobin,2846.5800360000912
1788774439.3551822,thumbnailer,0.704589133,arm64,200,RoundRobin,758.5140259999434
1788774439.41025,dna-visualisation,0.172369387,arm64,200,RoundRobin,238.88689499995053
1788774439.4409063,graph-bfs,0.979099267,arm64,200,RoundRobin,1156.2919070000817
1788774439.4789197,twin-primenumber,0.349881219,arm64,200,RoundRobin,405.4352609999796
1788774439.485032,twin-readmemory,2.781339097,arm64,200,RoundRobin,2846.850273999962
1788774439.5308185,sorting,3.90118648,arm64,200,RoundRobin,4102.3642320000135
1788774439.6456583,tempfileio,1.6043266840000001,arm64,200,RoundRobin,1741.8381369999452
1788774439.7098622,dna-visualisation,0.195266625,arm64,200,RoundRobin,299.30252899998777
1788774439.773102,randomaccess,3.270242332,arm64,200,RoundRobin,3501.0416200000236
1788774439.8128474,twin-chacha20,4.086399279,arm64,200,RoundRobin,4356.836870000052
1788774439.8332107,mutexcontention,0.47465966,arm64,200,RoundRobin,600.3142900000284
1788774439.9293742,graph-pagerank,2.115384433,arm64,200,RoundRobin,2285.8274910000773
1788774439.9820836,twin-primenumber,0.366060858,arm64,200,RoundRobin,502.711158000011
1788774440.009269,dna-visualisation,0.186918547,arm64,200,RoundRobin,299.04686899999433
1788774440.0845735,chacha20,4.512792794,arm64,200,RoundRobin,4775.992123000037
1788774440.1324584,matmul,0.942287652,arm64,200,RoundRobin,994.4532600000002
1788774440.156558,thumbnailer,0.690109134,arm64,200,RoundRobin,801.0355810000647
1788774440.2704623,dna-visualisation,0.130845831,arm64,200,RoundRobin,260.72354200005066
1788774440.3418534,goroutines,1.5484718929999999,arm64,200,RoundRobin,1702.7893260000155
1788774440.386519,mutexcontention,0.411979463,arm64,200,RoundRobin,552.9801069999394
1788774440.4294486,base64stream,4.543249373,arm64,200,RoundRobin,4747.732338999981
1788774440.4687085,twin-primenumber,0.382633658,arm64,200,RoundRobin,486.32195900006536
1788774440.52946,graph-bfs,0.965447588,arm64,200,RoundRobin,1088.2279100000005
1788774440.559537,dna-visualisation,0.204318065,arm64,200,RoundRobin,288.7229649999199
1788774440.6433725,pointerchase,7.305924126,arm64,200,RoundRobin,7451.641035999955
1788774440.7893076,mutexcontention,0.333383826,arm64,200,RoundRobin,402.4843369999189
1788774440.8079014,hashing,2.835335193,arm64,200,RoundRobin,3006.486011999982
1788774440.8196256,dna-visualisation,0.156878268,arm64,200,RoundRobin,259.80094199996984
1788774440.8683658,jsonparse,4.843914241,arm64,200,RoundRobin,4897.662101000037
1788774440.9680889,twin-primenumber,0.406584696,arm64,200,RoundRobin,498.9493139999013
1788774441.0370352,matmul,0.784694144,arm64,200,RoundRobin,904.1898729999502
1788774441.052817,thumbnailer,0.750575609,arm64,200,RoundRobin,895.9350819999372
1788774441.070439,dna-visualisation,0.13167215,arm64,200,RoundRobin,250.50231900002018
1788774441.3661296,dna-visualisation,0.167293428,arm64,200,RoundRobin,295.31011800008855
1788774441.3867288,mutexcontention,0.544705218,arm64,200,RoundRobin,597.1161649999885
1788774441.4016144,tempfileio,1.6386220009999999,arm64,200,RoundRobin,1755.6349600000658
1788774441.4229097,twin-primenumber,0.374197298,arm64,200,RoundRobin,454.52916700003243
1788774441.5644207,dna-visualisation,0.194526146,arm64,200,RoundRobin,197.99239999997553
1788774441.5846124,graph-bfs,0.971716188,arm64,200,RoundRobin,1054.8383219999096
1788774441.645377,arm_faster,2.903275471,arm64,200,RoundRobin,3008.056025999963
1788774441.7696068,dna-visualisation,0.152811869,arm64,200,RoundRobin,204.87302399999407
1788774441.795252,graph-mst,2.377147415,arm64,200,RoundRobin,2450.5399020000596
1788774441.8753877,amd_faster,3.7365817,arm64,200,RoundRobin,3799.7389810000186
1788774441.8957171,thumbnailer,0.74557181,arm64,200,RoundRobin,842.5609250000434
1788774441.9205523,twin-primenumber,0.387637497,arm64,200,RoundRobin,497.2936460000028
1788774442.0097764,dna-visualisation,0.187578786,arm64,200,RoundRobin,239.87575800003924
1788774442.0267878,matmul,0.931055213,arm64,200,RoundRobin,989.4321809999838
1788774442.033397,mutexcontention,0.595747776,arm64,200,RoundRobin,646.3427360000651
1788774442.038429,goroutines,1.631086885,arm64,200,RoundRobin,1696.2038559998973
1788774442.123712,graph-pagerank,2.093985634,arm64,200,RoundRobin,2194.005387999937
1788774442.2688208,dna-visualisation,0.166704148,arm64,200,RoundRobin,258.62220199996955
1788774442.4175904,twin-primenumber,0.371648538,arm64,200,RoundRobin,496.738923999942
1788774442.440646,twin-readmemory,2.776702217,arm64,200,RoundRobin,2955.2887780000674
1788774442.5199203,dna-visualisation,0.14415483,arm64,200,RoundRobin,250.75569099999484
1788774442.5380065,mutexcontention,0.333573306,arm64,200,RoundRobin,504.2474530000618
1788774442.6138508,readdisk,4.203987952,arm64,200,RoundRobin,4393.60737800007
1788774442.6788964,graph-bfs,1.014384344,arm64,200,RoundRobin,1093.9667620000364
1788774442.7197022,dna-visualisation,0.145961149,arm64,200,RoundRobin,199.42304500000319
1788774442.7513652,thumbnailer,0.757360689,arm64,200,RoundRobin,855.2787229999694
1788774442.7797523,syscallstorm,5.087024847,arm64,200,RoundRobin,5202.359711999975
1788774442.827311,twin-primenumber,0.357175019,arm64,200,RoundRobin,409.4060710000349
1788774442.9327283,matmul,0.780780424,arm64,200,RoundRobin,905.5964090000543
1788774442.9594383,dna-visualisation,0.180356907,arm64,200,RoundRobin,239.40816399999676
1788774442.9956195,tempfileio,1.5088774109999998,arm64,200,RoundRobin,1593.6937799999669
1788774443.035785,mutexcontention,0.412836583,arm64,200,RoundRobin,497.47449599999527
1788774443.1752498,randomaccess,3.302245206,arm64,200,RoundRobin,3401.8280559999994
1788774443.2098572,dna-visualisation,0.168224268,arm64,200,RoundRobin,250.0787759998957
1788774443.3226519,twin-primenumber,0.391617137,arm64,200,RoundRobin,495.03980299994055
1788774443.4203136,dna-visualisation,0.131155031,arm64,200,RoundRobin,210.03053900005852
1788774443.4231567,dynamichtml,4.112294431,arm64,200,RoundRobin,4248.215264999999
1788774443.5508242,thumbnailer,0.721492132,arm64,200,RoundRobin,799.1058159999511
1788774443.6215186,dna-visualisation,0.146181949,arm64,200,RoundRobin,200.8197589999554
1788774443.62407,sorting,3.909771359,arm64,200,RoundRobin,4092.8360520000524
1788774443.631901,mutexcontention,0.47757918,arm64,200,RoundRobin,595.7485679999763
1788774443.686818,graph-bfs,0.956640149,arm64,200,RoundRobin,1007.5290019999557
1788774443.7280934,twin-primenumber,0.354537339,arm64,200,RoundRobin,404.9972999999909
1788774443.738282,compression,5.647755448,arm64,200,RoundRobin,5711.473855000008
1788774443.7547326,hashing,2.864371751,arm64,200,RoundRobin,2946.394400999907
1788774443.8208451,dna-visualisation,0.14597219,arm64,200,RoundRobin,198.94293100003324
1788774443.8391504,goroutines,1.577262451,arm64,200,RoundRobin,1800.2923940000528
1788774443.9287622,matmul,0.936130493,arm64,200,RoundRobin,995.7038819999298
1788774444.013167,twin-chacha20,4.090447359,arm64,200,RoundRobin,4199.779626999998
1788774444.171183,dna-visualisation,0.12965155,arm64,200,RoundRobin,349.88290100000086
1788774444.2299337,twin-primenumber,0.33440994,arm64,200,RoundRobin,501.4764100000093
1788774444.3054798,thumbnailer,0.699825694,arm64,200,RoundRobin,754.2458130000114
1788774444.3160439,chacha20,4.116289903,arm64,200,RoundRobin,4231.046275999915
1788774444.3326583,mutexcontention,0.556597137,arm64,200,RoundRobin,700.3463049999255
1788774444.4449918,graph-mst,2.560714397,arm64,200,RoundRobin,2649.36887500005
1788774444.4597602,dna-visualisation,0.204028466,arm64,200,RoundRobin,288.1871869999486
1788774444.4848511,graph-pagerank,2.159038111,arm64,200,RoundRobin,2360.8390860000554
1788774444.4967616,tempfileio,1.403096819,arm64,200,RoundRobin,1500.8123769999884
1788774444.595652,arm_faster,2.880718912,arm64,200,RoundRobin,2949.957534999953
1788774444.7210188,dna-visualisation,0.154871909,arm64,200,RoundRobin,260.81194299990784
1788774444.7225902,twin-primenumber,0.411309896,arm64,200,RoundRobin,492.2791359999792
1788774444.7843633,graph-bfs,0.95100779,arm64,200,RoundRobin,1097.169933000032
1788774444.9197383,dna-visualisation,0.146162229,arm64,200,RoundRobin,198.38805899996714
1788774444.933022,mutexcontention,0.467518461,arm64,200,RoundRobin,599.9464000000216
1788774444.9385285,matmul,0.785166143,arm64,200,RoundRobin,1009.3452739999975
1788774445.0370274,base64stream,4.523600934,arm64,200,RoundRobin,4607.207846999927
1788774445.0971766,thumbnailer,0.736642411,arm64,200,RoundRobin,791.3156839999829
1788774445.1203322,dna-visualisation,0.14683451,arm64,200,RoundRobin,200.2950649999775
1788774445.1755013,twin-primenumber,0.354374619,arm64,200,RoundRobin,452.1352729999535
1788774445.343228,twin-readmemory,2.819157573,arm64,200,RoundRobin,2902.2454729999936
1788774445.4097335,dna-visualisation,0.179979627,arm64,200,RoundRobin,289.0899390000641
1788774445.5375595,mutexcontention,0.514109259,arm64,200,RoundRobin,604.1921140000568
1788774445.6196828,dna-visualisation,0.153499109,arm64,200,RoundRobin,209.6193630000016
1788774445.6293323,twin-primenumber,0.353592219,arm64,200,RoundRobin,453.524625
1788774445.6713083,amd_faster,3.73692842,arm64,200,RoundRobin,3795.5023039999105
1788774445.7351167,goroutines,1.631858405,arm64,200,RoundRobin,1895.5253889999994
1788774445.8202717,dna-visualisation,0.148693189,arm64,200,RoundRobin,200.27084299999842
1788774445.8216143,jsonparse,4.819215042,arm64,200,RoundRobin,4952.970294000011
1788774445.8812761,graph-bfs,1.008628264,arm64,200,RoundRobin,1096.583795000015
1788774445.9037647,thumbnailer,0.731183891,arm64,200,RoundRobin,806.2374979999731
1788774446.0287821,matmul,0.952957291,arm64,200,RoundRobin,1089.9466490000123
1788774446.0454462,tempfileio,1.38190726,arm64,200,RoundRobin,1548.367887999916
1788774446.0646892,dna-visualisation,0.168275468,arm64,200,RoundRobin,244.07777500005068
1788774446.1285903,twin-primenumber,0.408336456,arm64,200,RoundRobin,498.94917200003874
1788774446.1899016,mutexcontention,0.593112216,arm64,200,RoundRobin,651.9998989999749
1788774446.4106214,dna-visualisation,0.186966387,arm64,200,RoundRobin,345.5922110000529
1788774446.5252843,randomaccess,3.287755621,arm64,200,RoundRobin,3349.7264549999954
1788774446.6195471,dna-visualisation,0.156804749,arm64,200,RoundRobin,208.6276090000183
1788774446.6283882,twin-primenumber,0.349119419,arm64,200,RoundRobin,499.4678330000397
1788774446.6765318,graph-pagerank,2.059543155,arm64,200,RoundRobin,2191.2725270000237
1788774446.7579172,thumbnailer,0.709511893,arm64,200,RoundRobin,853.7978530000601
1788774446.7905169,mutexcontention,0.460172941,arm64,200,RoundRobin,600.2259770000364
1788774446.819298,dna-visualisation,0.145867829,arm64,200,RoundRobin,199.43820200001028
1788774446.8199673,readdisk,4.140670276,arm64,200,RoundRobin,4205.7772470000145
1788774446.850626,hashing,2.858532711,arm64,200,RoundRobin,3095.5400090000467
1788774446.9014933,graph-mst,2.386728694,arm64,200,RoundRobin,2456.164238999918
1788774446.932613,matmul,0.815148861,arm64,200,RoundRobin,903.4487579999677
1788774446.9782085,graph-bfs,0.981269467,arm64,200,RoundRobin,1096.5993459999481
1788774447.0698988,dna-visualisation,0.14263159,arm64,200,RoundRobin,249.62819300003503
1788774447.1198208,twin-primenumber,0.391565177,arm64,200,RoundRobin,491.1377860000812
1788774447.3088171,dna-visualisation,0.187555547,arm64,200,RoundRobin,238.52688299996316
