timestamp,function,response_time_s,node_arch,status_code,policy,locust_response_time
1787824509.314278,amd_faster,0.663872745,amd64,200,UCB1,730.4969499999743
1787824509.8086612,readdisk,1.040307686,arm64,200,UCB1,1164.8907120001013
1787824509.8758185,arm_faster,0.723992508,arm64,200,UCB1,865.211434999992
1787824509.986349,linpack,1.05541142,amd64,200,UCB1,1060.6194389999928
1787824510.0352926,amd_faster,0.663023469,amd64,200,UCB1,720.6796179999628
1787824510.461983,chacha20,2.015553518,amd64,200,UCB1,2072.747491999962
1787824510.6525233,arm_faster,0.724107828,arm64,200,UCB1,776.3661029999867
1787824510.7525396,amd_faster,0.662517208,amd64,200,UCB1,716.8983100000332
1787824510.901824,readdisk,1.042164284,arm64,200,UCB1,1092.647114999977
1787824511.2265952,linpack,1.235661867,amd64,200,UCB1,1239.912123999943
1787824511.428858,arm_faster,0.722714158,arm64,200,UCB1,775.8785209999814
1787824511.4811509,amd_faster,0.665089147,amd64,200,UCB1,728.3231949999163
1787824511.9315224,chacha20,1.417134726,amd64,200,UCB1,1469.2342319999625
1787824512.0854225,readdisk,1.041593765,arm64,200,UCB1,1183.268945000009
1787824512.2075238,arm_faster,0.724760433,arm64,200,UCB1,778.3132890000388
1787824512.4795098,amd_faster,0.937339344,arm64,200,UCB1,998.0374769999116
1787824512.734506,linpack,1.503243973,amd64,200,UCB1,1507.449428999962
1787824512.9815176,arm_faster,0.721714794,arm64,200,UCB1,773.6540989999412
1787824513.185338,readdisk,1.040218725,arm64,200,UCB1,1099.5821690000867
1787824513.1914608,amd_faster,0.660637869,amd64,200,UCB1,711.6138989999854
1787824513.1986563,readmemory,12.106370131,amd64,200,UCB1,12162.367243000062
1787824513.4368117,chacha20,1.4531652560000001,amd64,200,UCB1,1504.8609520000582
1787824513.7651865,arm_faster,0.725263353,arm64,200,UCB1,783.3603850000372
1787824513.960587,amd_faster,0.660662457,amd64,200,UCB1,768.7862510000514
1787824514.2902398,readdisk,1.039864329,arm64,200,UCB1,1104.540969000027
1787824514.3067763,linpack,1.567862498,amd64,200,UCB1,1571.8932969999742
1787824514.5393288,arm_faster,0.722796194,arm64,200,UCB1,773.8296830000309
1787824514.6875417,amd_faster,0.663302373,amd64,200,UCB1,726.6178030000674
1787824515.2383418,chacha20,1.749691291,amd64,200,UCB1,1801.0029450000502
1787824515.2397437,linpack,0.886902729,amd64,200,UCB1,932.6580079999758
1787824515.3221772,arm_faster,0.722299474,arm64,200,UCB1,782.5264709999828
1787824515.3914893,readdisk,1.041052004,arm64,200,UCB1,1100.890568000068
1787824515.4156215,amd_faster,0.663824189,amd64,200,UCB1,727.4753640000426
1787824516.1021514,arm_faster,0.725745153,arm64,200,UCB1,779.6392920000699
1787824516.1558332,amd_faster,0.663376278,amd64,200,UCB1,739.7013859999788
1787824516.4823248,readdisk,1.039966005,arm64,200,UCB1,1090.5093060000581
1787824516.547004,linpack,1.250804011,amd64,200,UCB1,1306.5550989999792
1787824516.7910833,thread,12.174180239,arm64,200,UCB1,12225.520358999915
1787824516.8862011,arm_faster,0.724014314,arm64,200,UCB1,783.6835680000149
1787824516.88756,amd_faster,0.66377657,amd64,200,UCB1,731.4192369999546
1787824517.4884558,linpack,0.929743224,amd64,200,UCB1,941.1428450000585
1787824517.6004877,readdisk,1.043248125,arm64,200,UCB1,1117.8510579999283
1787824517.6697943,amd_faster,0.664430049,amd64,200,UCB1,781.40096300001
1787824517.682271,arm_faster,0.725154753,arm64,200,UCB1,795.7727289999639
1787824517.9678113,chacha20,2.673145991,amd64,200,UCB1,2729.0102130000378
1787824518.397022,amd_faster,0.66482806,amd64,200,UCB1,726.9085860000359
1787824518.5140846,arm_faster,0.726712113,arm64,200,UCB1,831.5122660000043
1787824518.5902286,linpack,1.097818317,amd64,200,UCB1,1101.4342940000006
1787824518.6929154,readdisk,1.041397085,arm64,200,UCB1,1092.1008619999384
1787824519.1125913,amd_faster,0.662646613,amd64,200,UCB1,715.2430190000132
1787824519.2876854,arm_faster,0.721824354,arm64,200,UCB1,773.2800679999627
1787824519.4590552,chacha20,1.435131605,amd64,200,UCB1,1490.9348370000544
1787824519.7925725,readdisk,1.040909325,arm64,200,UCB1,1099.3344209999805
1787824519.8251064,amd_faster,0.661762321,amd64,200,UCB1,712.1464209999431
1787824520.0653281,arm_faster,0.725700513,arm64,200,UCB1,777.2344239999711
1787824520.156932,linpack,1.562342626,amd64,200,UCB1,1566.3706619999402
1787824520.5592768,amd_faster,0.663751512,amd64,200,UCB1,733.8528730000462
1787824520.8400564,arm_faster,0.722415874,arm64,200,UCB1,774.3833209999593
1787824520.8864334,readdisk,1.0410717250000001,arm64,200,UCB1,1093.5247940000181
1787824521.0464053,linpack,0.884931552,amd64,200,UCB1,889.1662519999954
1787824521.276353,amd_faster,0.660245939,amd64,200,UCB1,716.7604579999534
1787824521.6185813,arm_faster,0.723881154,arm64,200,UCB1,778.23275500009
1787824521.9856305,readdisk,1.039060085,arm64,200,UCB1,1098.8388170000007
1787824521.9883947,amd_faster,0.661517353,amd64,200,UCB1,711.7233420000275
1787824522.0167618,linpack,0.966266476,amd64,200,UCB1,969.9681170000076
1787824522.283664,chacha20,2.7640242329999998,amd64,200,UCB1,2824.2829770000526
1787824522.3944402,arm_faster,0.722860194,arm64,200,UCB1,775.444020000009
1787824522.7494006,amd_faster,0.665371557,amd64,200,UCB1,760.7139719999623
1787824522.8003232,linpack,0.71524482,amd64,200,UCB1,783.2378880000306
1787824523.0787895,readdisk,1.043146444,arm64,200,UCB1,1092.6382709999416
1787824523.2366858,arm_faster,0.789997902,arm64,200,UCB1,841.9160439999587
1787824523.4633255,amd_faster,0.663339006,amd64,200,UCB1,713.590894000049
1787824523.5410988,linpack,0.736829508,amd64,200,UCB1,740.4590889999554
1787824523.6787937,readmemory,10.328168307,arm64,200,UCB1,10479.71200400002
1787824524.034317,arm_faster,0.730196433,arm64,200,UCB1,797.2184230000039
1787824524.1769955,amd_faster,0.66106822,amd64,200,UCB1,713.3430679999719
1787824524.1891065,readdisk,1.043909644,arm64,200,UCB1,1109.9860429999353
1787824524.2861753,linpack,0.741283629,amd64,200,UCB1,744.7720449999906
1787824524.7982972,chacha20,2.387325744,arm64,200,UCB1,2514.250081
1787824524.8124812,arm_faster,0.726789233,arm64,200,UCB1,777.8189209999482
1787824524.9029813,amd_faster,0.663600681,amd64,200,UCB1,725.6688160000522
1787824525.0280907,linpack,0.735851172,amd64,200,UCB1,741.5900160000319
1787824525.2501266,primenumber,16.532528804000002,arm64,200,UCB1,16644.02527499999
1787824525.3333173,readdisk,1.041812764,arm64,200,UCB1,1143.8986109999405
1787824525.6371043,amd_faster,0.661617196,amd64,200,UCB1,733.7930689999439
1787824525.7320948,arm_faster,0.821386296,arm64,200,UCB1,919.3148640000572
1787824525.776417,linpack,0.744283074,amd64,200,UCB1,748.0157279999275
1787824525.9585154,chacha20,1.097981128,arm64,200,UCB1,1159.8931129999528
1787824526.351,amd_faster,0.662488172,amd64,200,UCB1,713.5866539999824
1787824526.4256778,readdisk,1.041173284,arm64,200,UCB1,1092.0480720000114
1787824526.5233138,linpack,0.737387268,amd64,200,UCB1,746.6066309999633
1787824526.526863,arm_faster,0.742319151,arm64,200,UCB1,794.4021989999328
1787824527.0685673,amd_faster,0.663635212,amd64,200,UCB1,717.2187649999842
1787824527.0978937,chacha20,1.08561709,arm64,200,UCB1,1138.9878480000561
1787824527.269861,linpack,0.742419486,amd64,200,UCB1,746.1462450000909
1787824527.46394,arm_faster,0.882933726,arm64,200,UCB1,936.6648190000433
1787824527.521932,readdisk,1.042796405,arm64,200,UCB1,1095.825375000004
1787824527.781606,amd_faster,0.663595689,amd64,200,UCB1,712.6252140000133
1787824528.005349,linpack,0.731538629,amd64,200,UCB1,735.1657020000175
1787824528.2674696,arm_faster,0.74820779,arm64,200,UCB1,803.1457760000649
1787824528.5022404,amd_faster,0.664515341,amd64,200,UCB1,720.2116480000313
1787824528.6176305,readdisk,1.041367325,arm64,200,UCB1,1095.3593730000648
1787824528.7425444,linpack,0.732600958,amd64,200,UCB1,736.8141959999548
1787824528.8453524,filehandle,29.334468968,arm64,200,UCB1,29356.11312399999
1787824529.0588021,arm_faster,0.740049071,arm64,200,UCB1,790.9006819999149
1787824529.2175124,amd_faster,0.662818924,amd64,200,UCB1,714.9434079999537
1787824529.2750678,chacha20,2.106999272,arm64,200,UCB1,2176.8469980000873
1787824529.4805183,linpack,0.733393428,amd64,200,UCB1,737.5864619999675
1787824529.7182367,readdisk,1.041348645,arm64,200,UCB1,1100.1916260000826
1787824529.874405,arm_faster,0.758761507,arm64,200,UCB1,815.2316770000425
1787824529.9325402,amd_faster,0.661267042,amd64,200,UCB1,714.6790879999116
1787824530.2180052,linpack,0.732212838,amd64,200,UCB1,737.172896000061
1787824530.419329,chacha20,1.09002753,arm64,200,UCB1,1143.9470580000943
1787824530.6516664,arm_faster,0.723169793,arm64,200,UCB1,776.961267000047
1787824530.6558979,amd_faster,0.666052899,amd64,200,UCB1,722.9930109999714
1787824530.8163517,readdisk,1.041786925,arm64,200,UCB1,1097.7873640000553
1787824530.9598513,linpack,0.737413696,amd64,200,UCB1,741.420498000025
1787824531.42719,amd_faster,0.661595221,amd64,200,UCB1,771.0006430000931
1787824531.488941,arm_faster,0.771028065,arm64,200,UCB1,836.8571809999139
1787824531.6987646,linpack,0.734477297,amd64,200,UCB1,738.5376130000623
1787824531.9090137,readdisk,1.041327165,arm64,200,UCB1,1092.3085099999525
1787824532.1456187,amd_faster,0.661933495,amd64,200,UCB1,718.1013129999201
